trade_date,date,ts_code,qfq_open,qfq_high,qfq_low,qfq_close,tr,n_20,n_for_signal,entry_high_20,exit_low_10,breakout_long,exit_long,stop_long,stop_price,target_units,position_units,shares,cash,trade_action,trade_reason,signal_date,execution_date,execution_price,trade_value,fee,slippage_cost,portfolio_value,strategy_return,benchmark_value,benchmark_return,drawdown,instrument_key,company_key,market,exchange,currency,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,qfq_pre_close,qfq_change,qfq_pct_chg,signal,running_max
20250717,2025-07-17,00981.HK,45.6,46.55,45.15,46.3,1.3999999999999986,,,,41.5,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,,0.0,0.0,smic_h,smic,HK-share,HKEX,HKD,45.6,46.55,45.15,46.3,45.4,0.9,1.9824,56836441,,1,45.4,0.9,1.9824,0,100000.0
20250718,2025-07-18,00981.HK,46.7,47.35,45.95,47.1,1.3999999999999986,,,,41.5,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,,0.0,0.0,smic_h,smic,HK-share,HKEX,HKD,46.7,47.35,45.95,47.1,46.3,0.8,1.7279,63008978,,1,46.3,0.8,1.7279,0,100000.0
20250721,2025-07-21,00981.HK,47.45,48.0,46.6,47.25,1.3999999999999986,,,,43.7,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,,0.0,0.0,smic_h,smic,HK-share,HKEX,HKD,47.45,48.0,46.6,47.25,47.1,0.15,0.3185,57525367,,1,47.1,0.15,0.3185,0,100000.0
20250722,2025-07-22,00981.HK,47.5,49.2,47.1,48.55,2.1000000000000014,,,,44.4,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,,0.0,0.0,smic_h,smic,HK-share,HKEX,HKD,47.5,49.2,47.1,48.55,47.25,1.3,2.7513,101030803,,1,47.25,1.3,2.7513,0,100000.0
20250723,2025-07-23,00981.HK,49.25,49.3,47.9,48.75,1.3999999999999986,,,,44.4,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,,0.0,0.0,smic_h,smic,HK-share,HKEX,HKD,49.25,49.3,47.9,48.75,48.55,0.2,0.4119,72702914,,1,48.55,0.2,0.4119,0,100000.0
20250724,2025-07-24,00981.HK,48.95,51.6,48.75,50.25,2.8500000000000014,,,,44.5,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,,0.0,0.0,smic_h,smic,HK-share,HKEX,HKD,48.95,51.6,48.75,50.25,48.75,1.5,3.0769,139872459,,1,48.75,1.5,3.0769,0,100000.0
20250725,2025-07-25,00981.HK,50.4,53.8,50.2,52.75,3.5999999999999943,,,,44.55,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,,0.0,0.0,smic_h,smic,HK-share,HKEX,HKD,50.4,53.8,50.2,52.75,50.25,2.5,4.9751,145837338,,1,50.25,2.5,4.9751,0,100000.0
20250728,2025-07-28,00981.HK,53.55,53.55,52.0,53.1,1.5499999999999972,,,,44.55,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,,0.0,0.0,smic_h,smic,HK-share,HKEX,HKD,53.55,53.55,52.0,53.1,52.75,0.35,0.6635,81890865,,1,52.75,0.35,0.6635,0,100000.0
20250729,2025-07-29,00981.HK,53.1,53.45,51.55,53.35,1.9000000000000057,,,,44.55,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,,0.0,0.0,smic_h,smic,HK-share,HKEX,HKD,53.1,53.45,51.55,53.35,53.1,0.25,0.4708,67956748,,1,53.1,0.25,0.4708,0,100000.0
20250730,2025-07-30,00981.HK,52.65,52.65,50.0,50.2,3.3500000000000014,1.9175,,,44.55,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,,0.0,0.0,smic_h,smic,HK-share,HKEX,HKD,52.65,52.65,50.0,50.2,53.35,-3.15,-5.9044,118943656,,1,53.35,-3.15,-5.9044,0,100000.0
20250731,2025-07-31,00981.HK,50.0,52.95,49.1,51.1,3.8500000000000014,2.014125,1.9175,53.8,45.15,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0,smic_h,smic,HK-share,HKEX,HKD,50.0,52.95,49.1,51.1,50.2,0.9,1.7928,104907136,,1,50.2,0.9,1.7928,0,100000.0
20250801,2025-08-01,00981.HK,51.1,52.3,49.9,50.05,2.3999999999999986,2.03341875,2.014125,53.8,45.95,False,False,False,,0,0,0.0,100000.0,HOLD,,,,,0.0,0.0,0.0,100000.0,0.0,97945.20547945205,-0.020547945205479534,0.0,smic_h,smic,HK-share,HKEX,HKD,51.1,52.3,49.9,50.05,51.1,-1.05,-2.0548,65840725,,1,51.1,-1.05,-2.0548,0,100000.0
